;FELIZ POR LA VISITA DICE QUE LA TENIAMOS ABANDONADOS ;COLOMBIA
;fff;MEXICO
;fffff;ARGENTINA
;fgsdfgsdfgsdfgsfgsdg;ARGENTINA
;Fibercel lo recomienda para sondas;PERU
;Ficha de inulina;MEXICO
;Ficha tecnica inulina;MEXICO
;Ficha tecnica inulina nin;MEXICO
;Fichas tecnicas ;MEXICO
;Fidelizacion  Marcas Focos Calmatol Vatanal Damizen;CHILE
;Fidelizacion Calmatol y Vatanal ;CHILE
;Fidelizacion Globifer;CHILE
;Fidelizacion Globifer y encuesta;CHILE
;Fidelizacion marca focos Calmatol Vatanal y Globifer;CHILE
;Fidelizacion Marcas  Focos ;CHILE
;Fidelizacion Marcas focos ;CHILE
;Fidelizacion Marcas focos Calmatol y Vatanal;CHILE
;Fidelizacion Marcas focos Vatanal y Calmatol;CHILE
;Fidelizacion Marcas focos Vatanal Calmatol Damizen;CHILE
;Fidelizacion Marcas Globifer;CHILE
;Fidelizado calmatol  recetando nervoton vermoil;CHILE
;Fidelizado receta globifer dexagin vatanal y laxonarol;CHILE
;Fiel a liqiacel;PERU
;Fiel formulador de Fitostimoline dice que maneja todo ;COLOMBIA
;Fiel prescriptora;GUATEMALA
;Finalmente hable con Daniela Le comente del artrosan pipetas tea gourmet y dualtap Le intereso las tea Ella trabaja solo anikil y comprimidos No usa basken pero lo recomienda usa total full y algo de meltra Usa bastante bactrovet Algo de eutaz;ARGENTINA
;Finalmente lo di de alta por que hizo transfer Ya lo venia visitando ocasionalmente Le comente las promos Le intereso las tea pero se va a fijar el stock Repuso bactrovet;ARGENTINA
;FIRMA CONSENTIMIENTO INFORMADO;COLOMBIA
;Firma de documentos;COLOMBIA
;Firman plan jc ;COLOMBIA
;Firmando plan jc;COLOMBIA
;Firmar jc;COLOMBIA
;Firme apoyo damizen vatanal;CHILE
;Firmo carta por solicitud beca inscripcion al Radla;ARGENTINA
;Firmo carta solicitando beca inscripcion congreso Radla;ARGENTINA
;Firmo jc;COLOMBIA
;Firmo la carta de cobro prejuridico  adicionalmente se envio x correo a la sra Yaneth Villegas  no recibe xq no hay plata  Edilberto Vega Esteban chamorro igualmente confirmp que estaban esperando la respuesta de las FFMM;COLOMBIA
;Firmo las 2 netas creditos del medicamento de Penicilina 2400000 que comfandi no recibio a TCC xq le compro a la segunda opcion;COLOMBIA
;Firmo las notas credito para ser enviadas a Bogota le dije que no le dejaba copia xq cuando cancelaron la factura se habian descontado la averia;COLOMBIA
;Fisherton  Hable con Camila y Gonzalo Sobre la capacitacion que hicimosen noviembre estaban contentos y dice Que les ayuda mucho para la venta Arreglamos  para capacitacion turno tarde;ARGENTINA
;FISICAMENTE SE VIO LA FECHA 160418 SE OPERO HASTA EL 180418 POR QUE HABIAN ROBADO EL CONTACTO ;GUATEMALA
;FISICAMENTE SE VIO LA FECHA 160418 SE OPERO HASTA EL 180418 PORQUE HABIAN BORRADO EL CONTACTO;GUATEMALA
;FITO GEL OK SKINPRED SOLO  EL ULTRA NO LE GUSTA;COLOMBIA
;FITO GEL OK;COLOMBIA
;FITOSTIMOLINE GASAS  CREMA  GEL  CUSCONTROL OK       ;COLOMBIA
;FITOSTIMOLINE OKENFASIS EN ARTROFITUM ;COLOMBIA
;Florencia Amorosa  tiene los de gellos pidio por suizo   Le recorde q me los pida a mi que va con en dto Hice pequena reposicion Le deje mar pop y tester labiales;ARGENTINA
;Floxgran bono Q2000 bono PegadoY todos los demas bonos retenidos xfaBetaval  crema bono Q500 bono Q500Cicatril crema bono Q500 bono Q500Permekill bono Q500;GUATEMALA
;FluconoDenk 100mg 42;GUATEMALA
;Fluide ;ARGENTINA
;Fluide color ;ARGENTINA
;Fluide color ADN ;ARGENTINA
;Fluide color ongles;ARGENTINA
;Fluide color Pieds Tenseur Amp;ARGENTINA
;Fluide color Qd;ARGENTINA
;Fluide color tenseur Amp;ARGENTINA
;Flunil bono Q5Zurim bono Q500Clembril bono Q10Gestabion bono Q10Ulciless x14 bono Q4000Bonos pegados xfavor;GUATEMALA
;Flunil le ha dado buenos Resultados;GUATEMALA
;Flunil floxagran betasporina mosaflat y esfinto plus;GUATEMALA
;Flunil geriaking y esfinto;GUATEMALA
;Fluxiles bono Q1000Instaflam dk bono Q1000Esfinto plus bono Q1000Retener bonos xfa;GUATEMALA
;Fluxiles lo trabajare con precio de Q500p cada uno  Favor de hacer dos facturas una por producto  Gracias;GUATEMALA
;Fluxiless ped bonp Q1000Folacid ferro bono Q1000Folacid x 30 bono Q1000Maxicrez bonoQ2000  Dispensador de maxicrezPHARMABON 84 NO APARACE EN EL CUADRO DE LINEA DERMA;GUATEMALA
;Fluxiless legiless beta supraxil perenterol caps;GUATEMALA
;Fluxiless lergiless beta supraxil;GUATEMALA
;Focalice esta visita en el portafolio de medicina familiar entregue recordatorios y logre compromiso de prescripcion con acemuk y broncochem ademas identifique potencial con otros productos como mixel y quanox gotas;COLOMBIA
;Focalice esta visita en el portafolio de medicina familiar logrando compromiso con acemuk lezat y broncochem f entregue recordatorios y vademecum dirigi prescripcion a los puntos de venta de la cruz roja y las alemanas;COLOMBIA
;Focalice esta visita en el portafolio de medicina familiar y logre compromiso con broncochem f mixel y quanox gotas entregue recordatorios y dirigi prescripcion a las rebajas y a las alemanas;COLOMBIA
;Focalice esta visita en el portafolio de medicina familiar y logre compromiso de prescripcion de quanox gotas y mixel tabletas dirigi su prescripcion a las alemanas y santa Maria del barzal;COLOMBIA
;Focalice esta visita en el portafolio de nutricion especialmente en Bienestar AR baja Lactosa y etapas 12 y 3 logrando su compromiso de prescripcion entregue recordatorios y dirigi prescripcion a las alemanas solicita muestra medica para mejorar record;COLOMBIA
;Focalice esta visita en el portafolio de nutricion especialmente en Bienestar y AR logre compromiso de prescripcion con estas marcas ademas refiere uso de quanox gotas moperid y lezat;COLOMBIA
;Focalice esta visita en el portafolio de nutricion especialmente en Bienestar AR baja Lactosa y etapas 12 y 3 logre compromiso con estas referencias y dirigi prescripcion a los puntos de venta de la Alemana y santa Maria del barzal;COLOMBIA
;Focalice esta visita en la linea nutricional con foco en Bienestar y AR logre su compromiso de prescripcion y dirigi su prescripcion a los puntos de venta de las alemanas y las rebajas;COLOMBIA
;Focalice esta visita en la linea nutricional con foco en los beneficios de los simbioticos ademas resalte nuestras ventajas de no contener sacarosa logre compromiso con Bienestar y AR dirigi prescripcion a las Santa Maria del barzal;COLOMBIA
;Focalice esta visita en la linea respiratoria con enfasis en acemuk con el que logre compromiso de prescripcion en las presentaciones de 600 y 200 tambien broncochem f y lezat refiere uso de quanox gotas mixel y moperid dirigi prescripcion a la Yopal ;COLOMBIA
;Focalice esta visita en nutri baby Bienestar y etapas 1 2 y 3 logre su compromiso y direccione su formulacion a los puntos de venta de la rebaja y la cruz roja;COLOMBIA
;Focalizar formulacion hacia este punto;COLOMBIA
;foco a promocion solo globifer ;CHILE
;Foco en Damizen y comentamos de la buena experiencia con np27;CHILE
;foco en globofer falta que memorize marca;CHILE
;Foco fuerza 1Verificacion de inventario y rotacion;COLOMBIA
;foco para uso de globifer vt es recetado y damizen prueba;CHILE
;Folacid bono Q1000Folacid ferro bono Q1000Fluxiless bono Q1000Hepatomarin bono Q1000Zimbax bono Q1000Esfintobplus bono Q1000Zurim bono Q500BONOS PEGADOS XFAVOR;GUATEMALA
;FOLACID FERRO  B12;GUATEMALA
;Folacid Ferro 55 se coloca aqui porque no hay registro del mismo Este pedido si facturarlo a la mayor brevedadSlds;GUATEMALA
;Folacid ferro le ha dado buenos resultados;GUATEMALA
;Folacid Ferro me ha recetado;GUATEMALA
;FOLACID FERRO QUE SEA LA NUEVA PRESENTACION B12 POR FAVOR;GUATEMALA
;Folacid ferro mosaflat y Flunil;GUATEMALA
;Folacid y Gestabion son su opcion;GUATEMALA
;Folifer y maltofer fisiofer y cheltin son los que mas se venden  Se agenda capacitacion para el lunes 26 de marzo;CHILE
;Folleteria ;ARGENTINA
;Folleteria y promos ;ARGENTINA
;Folleteria y promos con regalos;ARGENTINA
;Folleto para que lea ya que no estuvo en capacitacion por vacaciones y muestras d ADN ;ARGENTINA
;Folletos no quiere el doctor Me pregunto por la sucursal de Boedo;ARGENTINA
;Folletos tenia ;ARGENTINA
;Folletos tenia El doctor recien volvio de vacaciones ;ARGENTINA
;Formula afelius oil free exania ;COLOMBIA
;FORMULA ARTROFITUM LINEA FITOSTIMOLINE REFORZAR PRESENTACIONES DIFERENTES DERMOESTIMOLINA ;COLOMBIA
;Formula artrofitum  y penalgin;COLOMBIA
;Formula artrofitum y venatil y en algunas ocasiones fitostimoline;COLOMBIA
;FORMULA CYSCONTROL  ENFASIS EN SKINPRED Y ULTRA QUE LO PUEDE FORMULAR POR MIPRES SODERMIX Y SUS DOS ENFOQUES;COLOMBIA
;FORMULA CYSCONTROY LA LINEA DOLOR FITOSTIMOLINE OK;COLOMBIA
;FORMULA ETIDOXINA  SOLICITA NEGOCIAR MARCAR EUROETIKA EN LASKIN ;COLOMBIA
;FORMULA FITO GEL  CREMA ENFASIS EN SKINPRED Y ULTRA NO ACEPTO MUESTRAS ;COLOMBIA
;FORMULA FITO SPRAY  SKINPRED  PENALGIN  ETIDOXINA;COLOMBIA
;Formula fitostimoline skinpred ultra y sodermix los otros no;COLOMBIA
;FORMULA LA LINEA FITOSTIMOLINE ;COLOMBIA
;FORMULA MUY BIEN DE LA LINEA FENIX  ETIDOXINA  SKINPRED  SODERMIX PARCHE PROMETI PHITOSOYA CREMA FACIAL ;COLOMBIA
;FORMULA MUY BIEN SKINPRED ;COLOMBIA
;FORMULA MUY FITOSTIMOLINE  ENFASIS EN LA SOLUCION ARTROFITUM ENFASIS EN DELORTISTASDE ALTO RENDIMIENTOCYSCONTROL ;COLOMBIA
;Formula skinpred le gusto la indicacion de sodermix para continuar tratamiento en dermatitis atopica;COLOMBIA
;formula todos los productos que estan en parrilla y para uso personal le encanta fito gel;COLOMBIA
;FORMULACION DE ALGIMIDE EN DOS PACIENTES EN ESTE CICLO RESALTANDO LA EFECTIVIDAD Y SEGURIDAD EN TODO TIPO DE DOLOR;COLOMBIA
;Formulacion de skinpred ultra y fitostimoline gel y crema no conocia la solucion y se le presento ;COLOMBIA
;Formulador de leniderm y efal;COLOMBIA
;Formulando las formulas;COLOMBIA
;Formular mas nuestros productos y garantizar venta;COLOMBIA
;Fortalecer sobre los productos de la linea y seguir contando con su apoyo ;PERU
;Fotos de competencia;MEXICO
;Fotos de envases de shampoo para el doc;ARGENTINA
;FPS color;ARGENTINA
;FPS color acneique h2o;ARGENTINA
;FPS color Qd;ARGENTINA
;frecuencia 2 del sector de zona 1 2 y 3;GUATEMALA
;Frente sanatorio mayo revision stock ;ARGENTINA
;Frentie el mueble de maquillaje Acomode coloracionPlv solo me ermitieron dejar folleteria;ARGENTINA
;FRIAS STA MARIA CUYOTENANGO 1010 DOLPAIN A Q 16000XFA;GUATEMALA
;Fue a Congreso de la mujer  corrigio mail para ekectrocardiografia;COLOMBIA
;Fue a multidrogas 10 y no tenian Coquan le cambiaron a humax;COLOMBIA
;Fue al hospital con su hija No va todos los dias;ARGENTINA
;FUE CLOSTRIDIUM DIFICILE LA ACEPTACION DE Q1500 PARA LA ASOCIACION  PERO VALDRA MUCHO LA PEBA PARA  CIRCULAR SIN TRAMPAS Y MALOS COMENTARIOS ENTRE ELLOS SOBRE MERCAFARMA ;GUATEMALA
;Fue del sabadoIntermedica;ARGENTINA
;Fue mi primer visita regresare a las 11 para confirmar el si o no pedido;GUATEMALA
;Fue promocion mas transfer armar pedido junto con Nata y viendo promocion;ARGENTINA
;Fue reemplazada  x Bryan ue se encuentra como regente en la clinica amgica de comfandi en los almacenes o en unidosis me dijom que esta  colocando en practica lo que ha aprendido en la regencia del sena me comento que la facil identificacion de las a;COLOMBIA
;Fue reemplazada x su auxiliar ya que la Jefe se encuentra en vacaciones y regresa el Proximo mes  le pregunte que concepto tiene de vitalis es un laboratorio que tiene  un buen numero de medicamentos en la clinica rey David  lo importante es la excel;COLOMBIA
;fue reemplazado por el enfermero del seguridad del paciente Edilberto  conoce a vitalis tiene un buen concepto generico de calidad con  excelentes resultados   Le presete la nueva presentacion de las etiquetas que garantiza la segridad del paciente;COLOMBIA
;Fue reemplazado x el coordinador de laboratorio clinico Dr Herbis Pabon Martinez me comento que junto con el Dr Wiston  bacteriologo encargado de la microbiologia en la clinica de la Policia  integraban el comite de infecciones  adicionalmente el co;COLOMBIA
;Fue reemplazado x Francisco un ayudante de farmacia de cirugia  me mostro que tiene cirium rocuronio  vitalis  neostigmina omeprazol tramadol  ranitidina diclofenaco le parecio muy bien la nueva etiqueta de las ampollas  es seguridad en la di;COLOMBIA
;Fue reemplazado x la persona que recibe la mercancia ya que se encontraba en una reunion me comento que  no se sabia la situacion de esta bodega en el futuro solo quedaron despachandole al hospital San Jose de Buga estaban buscando otros contratos p;COLOMBIA
;Fue una fit el producto del mes ya que se conocioo mas la marca eucerin gracias a eso;MEXICO
;Fue una visita muy afable en comparacion de las otras recordo a mi colega angelo Se dio mucho enfasis a Globifer de hecho se dejo un inicio de tratamiento para que pueda comenzar con alguna paciente ya que la objecion del Dr es el precio por tanto se;CHILE
;Fue visitada el dia de ayer;GUATEMALA
;Fue visitada el dia jueves 12 se reporto ahora porque no validaron el alta ;GUATEMALA
;fue visitada el dia lunes ;GUATEMALA
;Fue visitada en compania de la gerente regional revisamos la parte tecnica respecto la Ampicilina Sulbactam medicamento que se despachara para el hospital de bello marco Fidel suarez;COLOMBIA
;Fue visitada en el hospital casimiro Ulloa Trabaja ahi turno manana;PERU
;Fue visitada en poco tiempo por su apretada agenda rapidamente hablamos de la capacitacion que requiere por parte del Cef Usalo Bien ;COLOMBIA
;Fue visitada en su consultorio particular Frente al centro de salud;PERU
;Fue visitada hace 5 dias aprox Y olvide reportar;GUATEMALA
;fue visitado ayer;GUATEMALA
;fue visitado el 16 de abril;GUATEMALA
;Fue visitado el martes 30 de enero pero por problemas tecnicos de Elvis no se pudo ser de alta si no hasta hoy;CHILE
;Fue visitado en c S San genaro;PERU
;Fue visitado en compania de la gerente regional Adriana Redondo revisamos temas como los clientes que estan atendiendo y las posibilidades de negociaciones con los productos disponibles no vendidos;COLOMBIA
;Fue visitado en compania de la gerente regional revisamos los productos de Interes a negociar Solicitaron precio de Ampicilina Sulbactam y de piperacilina para cotizar en metrosalud;COLOMBIA
;Fue visitado en compania de la gerente regional se realizo presentacion de la empresa y se conocio los medicamentos de interes que quieren comprar de la marca Vitalis;COLOMBIA
;Fue visitado en consultorio de dra oliva ;PERU
;Fue visitado en la semana de Sayaxche pero por alguna razon se me quedo sin reportar;GUATEMALA
;Fue visitado en La semana de municipioa;GUATEMALA
;Fue visitado fuera de la consulta Esta con dias libres por nacimiento de su bebe ;PERU
;Fue visitado fuera del hospital ;PERU
;Fue visitado por primera ves en esta institucion antes trabajaba en el hospital la Maria Resalto que confia en la marca Vitalis adicional solicito informacion de clinicas que estuvieran solicitando anestesio;COLOMBIA
;Fuem reemplaza por la regente Nathalia que cada 2 veces en la semana viene de Pereira a Cali  por directriz del Dr Giovani Meza  solo en 3 meses reconcideraran si consiguen qf para esta bodega de audifarma Me confirmo que hasta el dia 14marzo di;COLOMBIA
;Fuero visitados el jueves 22;COLOMBIA
;Fueron visitados en compania de la gerente regional Adriana Redondo en reunion con Alejandro Marin se reviso precios de la competencia y se analizo medicamentos de mayor rentabilidad para Vitalis Con la senora Beatriz se solicito la firma de las fac;COLOMBIA
;Fueron visitados en compania de la gerente regional se revisaron posibilidades de negociacion con el Tarexa teniendo presente la alta rotacion que manejaban de la competencia se planteo propuesta de negocio de igual forma con el Rocuronio Aztreon;COLOMBIA
;Fueron visitados en compania de la gerente acordamos revisar posibilidades de negociaciones con productos en escalas;COLOMBIA
;Fueron visitados en compnia de la doctora Adriana Aristizabal el tema tratado fue la prueba de uso de la Piperacilina el Dr Gerardo gomez y Maximo informo que no se podia hacer la prueba en Uci por que en el mes de enero murieron varios pacientes tr;COLOMBIA
;Fui a ayudarlo con el tramite de senasa para compra de ketamina Venia usando keta de holliday ahora va a cambiar a ketonal 50;ARGENTINA
;Fui a buscar a la doctora Gabriela a las 630 a la oficina de linea dorada y desayune con ella;GUATEMALA
;Fui a cambiar una dominal Max gato 4 kg que vino vacia ;ARGENTINA
;Fui a cobrarle pero no hay cheqyes ya que el padre esta de viaje;GUATEMALA
;Fui a comentarles sobre la Intermedica Como habian comprado la semana pasada se les hace cuesta arriba comprar 15000 mas Tambien le conte a la mv sobre la jornada en la Plata le intereso pero en esa fecha esta de vacaciones  Siempre avisarle de ;ARGENTINA
;Fui a hablar con Ana por el asunto de venta directa Le lleve 3 bactrovet y 1 tea larvox para solucionar el malentendido Ella compro bactrovet por venta directa y luego por transfer el 291217;ARGENTINA
;Fui a la sucursal de Almafuerte 702 lomas de Brunacer Pablo Hable con la MV Daniela  Presente el artrosan dual tap y las pipetas tea Trabajan bactrovet bactroprofen singestar basken suspension Pero poquito;ARGENTINA
;Fui a verla con Carola;ARGENTINA
;Fui a verla por negociacion pero quedo pendiente de confirmarme  Me pidio precios y espero manama cerrar la negociacion;GUATEMALA
;Fui avertiguarle  x  unas facturas que no cancelaron en estos pagos  me atentio la auxiliar de ella le deje un papel  donde se le apunto las facturas para conciliar cartera me comento que la proxima semana ya que estaban en cierre de mes no me podia ;COLOMBIA
;Fui con Gabi le comentamos las promos no quiso intermedica Repuso basken suspension Se va a fijar pipetas mas adelante ;ARGENTINA
